gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,dragonSoul,blueTopChampion,blueJgChampion,blueMidChampion,blueAdcChampion,blueSupChampion,redTopChampion,redJgChampion,redMidChampion,redAdcChampion,redSupChampion
4443104744,1,31,2,1,12,11,16,0,0,0,0,19861,7.2,18934,220,43,2352,133,22.0,1986.1,14,3,0,11,12,12,2,1,1,0,17509,7.2,18801,183,48,-2352,-133,18.3,1750.9,Ocean,Aatrox,Karthus,Neeko,Ashe,Alistar,Aurora,Diana,Ekko,Smolder,Janna
4521692876,0,10,3,0,4,9,3,2,1,1,0,16273,7.2,18638,246,71,-454,23,24.6,1627.3,37,1,1,9,4,6,0,0,0,0,16727,7.2,18615,204,43,454,-23,20.4,1672.7,Hextech,Jayce,Aatrox,Orianna,Ziggs,Bard,Fiora,Khazix,Mel,Taliyah,Rell
4472954314,0,17,2,0,5,7,6,1,0,1,0,15595,6.8,17384,206,45,-1840,-2402,20.6,1559.5,42,6,1,7,5,11,1,1,0,0,17435,7.4,19786,242,50,1840,2402,24.2,1743.5,Infernal,Vayne,JarvanIV,Mel,Ashe,Sona,Vladimir,Viego,Akali,Xayah,Leona
4511365418,0,17,3,1,8,7,10,2,1,1,0,17429,7.0,17332,209,51,900,-802,20.9,1742.9,21,4,0,7,8,6,0,0,0,0,16529,7.0,18134,217,36,-900,802,21.7,1652.9,Chemtech,Zaahen,Sylas,Yone,Lucian,Alistar,Vladimir,Zed,Akali,Xayah,Thresh
4515850930,0,18,4,1,5,5,7,0,0,0,0,16524,7.0,18962,245,59,96,-21,24.5,1652.4,22,2,0,5,5,6,2,1,1,0,16428,7.0,18983,257,56,-96,21,25.7,1642.8,Chemtech,Vayne,Viego,Zoe,Xayah,Nami,KSante,Rengar,Quinn,Mel,Poppy
4478061108,0,16,4,0,4,9,5,0,0,0,0,15293,6.6,16350,226,46,-2004,-1407,22.6,1529.3,18,4,1,9,4,12,1,0,1,0,17297,6.8,17757,227,39,2004,1407,22.7,1729.7,Hextech,Riven,XinZhao,Jayce,Mel,Blitzcrank,Rumble,Zed,Sylas,Jhin,Leona
4482488363,0,16,4,0,3,5,3,0,0,0,0,13988,6.2,15917,174,44,-2761,-2185,17.4,1398.8,22,5,1,5,3,11,1,1,0,0,16749,7.0,18102,242,43,2761,2185,24.2,1674.9,Mountain,Yorick,MonkeyKing,Zoe,Sivir,Rakan,Ambessa,Khazix,Yasuo,Zeri,Rell
4466982463,1,17,0,1,4,5,2,1,1,0,0,15557,6.8,17180,234,53,-633,-1323,23.4,1555.7,14,1,0,5,4,6,0,0,0,0,16190,7.0,18503,206,54,633,1323,20.6,1619.0,Mountain,Gangplank,Viego,Viktor,Kaisa,Neeko,Riven,Zed,Sylas,Kaisa,Senna
4515297257,0,14,7,0,3,6,4,0,0,0,0,15227,7.0,17701,231,59,-1558,-1782,23.1,1522.7,20,3,1,6,3,6,2,1,1,0,16785,7.0,19483,244,44,1558,1782,24.4,1678.5,Ocean,Vayne,Rengar,Ahri,Ezreal,Pantheon,Vayne,Nocturne,Orianna,Yunara,Renata
4472103382,0,14,3,1,8,3,8,1,1,0,0,16378,6.8,16837,178,44,393,-1055,17.8,1637.8,16,2,0,3,8,3,0,0,0,0,15985,6.8,17892,227,56,-393,1055,22.7,1598.5,Mountain,Irelia,Aatrox,Zoe,Jhin,Bard,Sion,Viego,Neeko,Ashe,Rakan
4472652986,0,17,4,0,7,8,6,1,1,0,0,16007,7.0,17830,204,47,-873,308,20.4,1600.7,17,3,1,8,7,7,0,0,0,0,16880,6.8,17522,215,44,873,-308,21.5,1688.0,Infernal,Irelia,Zed,Orianna,Draven,Nautilus,Vladimir,XinZhao,Jayce,Kalista,Leona
4508266227,1,19,4,1,8,7,11,2,1,1,0,17937,7.0,18340,227,65,1063,553,22.7,1793.7,17,4,0,7,8,7,0,0,0,0,16874,7.2,17787,226,48,-1063,-553,22.6,1687.4,Ocean,Aurora,Nidalee,Mel,Ashe,Lulu,Gnar,Ambessa,Taliyah,Caitlyn,Pantheon
4476300500,0,18,1,0,0,8,0,0,0,0,0,13537,6.2,15367,208,52,-3752,-3349,20.8,1353.7,16,2,1,8,0,10,1,1,0,0,17289,7.4,18716,242,40,3752,3349,24.2,1728.9,Chemtech,Shen,MonkeyKing,Akali,Tristana,Janna,Shen,Ambessa,Cassiopeia,Kalista,Leona
4494516063,0,16,5,1,9,7,5,1,1,0,0,17907,7.2,19438,231,49,1550,2512,23.1,1790.7,46,4,0,7,9,10,0,0,0,0,16357,6.6,16926,192,40,-1550,-2512,19.2,1635.7,Hextech,Rumble,Nidalee,Yone,Tristana,Neeko,Vladimir,XinZhao,Akali,Xayah,Renata
4522599017,0,13,4,1,6,5,7,0,0,0,0,16053,6.8,18228,216,48,611,381,21.6,1605.3,20,1,0,5,6,5,1,1,0,0,15442,6.8,17847,208,46,-611,-381,20.8,1544.2,Cloud,Gwen,Sylas,Neeko,Jhin,Braum,Gangplank,Ambessa,Taliyah,Mel,Rell
4495413330,1,43,4,0,5,8,4,0,0,0,0,16616,7.4,19302,240,64,-616,728,24.0,1661.6,16,5,1,8,5,9,1,1,0,0,17232,7.2,18574,234,48,616,-728,23.4,1723.2,Hextech,Renekton,Diana,Zoe,Taliyah,Karma,Gnar,Zed,Quinn,Lucian,Lulu
4524640589,1,16,3,0,8,8,12,2,1,1,0,16367,6.6,16065,202,40,151,1281,20.2,1636.7,14,5,1,8,8,18,0,0,0,0,16216,6.2,14784,201,8,-151,-1281,20.1,1621.6,Cloud,KSante,Diana,Malzahar,Zeri,Sona,Yorick,Jayce,Ryze,Ziggs,Senna
4514457087,1,14,1,1,9,4,11,0,0,0,0,17494,7.0,18057,205,56,1518,-5,20.5,1749.4,13,0,0,4,9,5,1,1,0,0,15976,7.0,18062,199,72,-1518,5,19.9,1597.6,Hextech,Aurora,Nocturne,Viktor,Ziggs,Pantheon,Shen,Zed,Jayce,Corki,Nautilus
4523526937,1,82,4,1,9,5,10,2,1,1,0,17704,7.2,19789,200,52,1241,2416,20.0,1770.4,18,2,0,5,9,6,0,0,0,0,16463,6.8,17373,230,52,-1241,-2416,23.0,1646.3,Cloud,Gwen,Qiyana,Sylas,Ashe,Nami,Vayne,DrMundo,Sylas,Kaisa,Pantheon
4499336831,1,14,0,1,10,9,8,0,0,0,0,17817,6.8,17747,188,40,780,74,18.8,1781.7,12,3,0,9,10,7,0,0,0,0,17037,7.0,17673,212,44,-780,-74,21.2,1703.7,Chemtech,Ambessa,XinZhao,Viktor,Taliyah,Leona,Aurora,Talon,Mel,Draven,Nami
4524374262,1,16,1,1,12,13,15,0,0,0,0,17940,6.8,16927,162,41,-2725,-3568,16.2,1794.0,16,3,0,13,12,15,1,1,0,0,20665,7.6,20495,252,48,2725,3568,25.2,2066.5,Ocean,Gnar,MonkeyKing,Zoe,Taliyah,Neeko,Irelia,Talon,Irelia,Xayah,Pantheon
4514266490,0,15,1,1,6,6,8,1,0,1,0,16988,6.8,18153,223,45,37,-905,22.3,1698.8,20,2,0,6,6,5,1,1,0,0,16951,7.4,19058,216,59,-37,905,21.6,1695.1,Chemtech,Shen,LeeSin,Syndra,Kalista,Nami,Vladimir,Sylas,Irelia,Jhin,Janna
4516933345,1,17,2,0,9,7,8,1,1,0,0,17661,6.6,17077,233,40,815,590,23.3,1766.1,17,3,1,7,9,10,0,0,0,0,16846,6.8,16487,191,38,-815,-590,19.1,1684.6,Ocean,Gnar,LeeSin,Malzahar,Taliyah,Thresh,Yorick,Nocturne,Yone,Mel,Braum
4494398674,1,15,5,0,4,3,4,0,0,0,0,15755,7.2,19845,225,64,951,2193,22.5,1575.5,17,2,1,3,4,2,2,1,1,0,14804,7.0,17652,197,48,-951,-2193,19.7,1480.4,Mountain,Jax,Zed,Yone,Aphelios,Janna,Jayce,JarvanIV,Akali,MissFortune,Braum
4516930956,0,12,2,0,6,15,6,0,0,0,0,15392,6.4,16156,175,45,-4885,-3111,17.5,1539.2,16,3,1,15,6,17,1,0,1,0,20277,7.4,19267,233,46,4885,3111,23.3,2027.7,Infernal,Vladimir,JarvanIV,Neeko,Lucian,Nautilus,Vayne,Qiyana,Yone,MissFortune,Lulu
4479819493,0,19,2,0,2,8,3,0,0,0,0,13925,6.6,16354,198,43,-4527,-3126,19.8,1392.5,17,4,1,8,2,8,1,1,0,0,18452,7.2,19480,229,55,4527,3126,22.9,1845.2,Mountain,Jax,XinZhao,Yone,Kaisa,Thresh,Gangplank,Zed,Malzahar,Jhin,Sona
4511791303,1,15,1,1,5,3,2,1,1,0,0,16421,7.0,18152,241,48,1239,-1051,24.1,1642.1,42,1,0,3,5,2,0,0,0,0,15182,7.2,19203,219,73,-1239,1051,21.9,1518.2,Mountain,Irelia,Rengar,Akali,Taliyah,Sona,Jax,Qiyana,Syndra,Zeri,Karma
4475259574,1,15,3,1,2,3,2,1,1,0,0,14535,6.4,16699,234,35,-988,-1427,23.4,1453.5,16,1,0,3,2,4,1,0,1,0,15523,7.0,18126,241,48,988,1427,24.1,1552.3,Infernal,Irelia,Talon,Ahri,Taliyah,Sona,Aurora,Nocturne,Ekko,Corki,Lulu
4519350434,1,16,1,1,7,2,6,1,0,1,0,17082,7.0,18373,221,40,2216,1580,22.1,1708.2,13,2,0,2,7,3,1,1,0,0,14866,6.6,16793,208,64,-2216,-1580,20.8,1486.6,Infernal,Rumble,Talon,Yasuo,Ashe,Blitzcrank,Jax,Ambessa,Irelia,Taliyah,Bard
4521669931,0,11,1,1,4,5,4,2,1,1,0,15711,6.6,17255,208,59,-101,-1320,20.8,1571.1,11,1,0,5,4,6,0,0,0,0,15812,7.2,18575,210,65,101,1320,21.0,1581.2,Mountain,Aurora,Zed,Malzahar,Jhin,Rell,Renekton,Sylas,Malzahar,Tristana,Pantheon
4481775600,1,14,4,1,4,4,3,1,0,1,0,16087,7.2,19195,224,66,225,824,22.4,1608.7,164,2,0,4,4,5,1,1,0,0,15862,7.0,18371,208,68,-225,-824,20.8,1586.2,Cloud,Gnar,Ambessa,Yone,Kaisa,Lulu,Rumble,XinZhao,Syndra,Kaisa,Renata
4522586300,0,18,8,0,0,7,0,0,0,0,0,13358,6.2,15566,199,59,-4737,-3600,19.9,1335.8,17,6,1,7,0,7,1,1,0,0,18095,7.2,19166,253,58,4737,3600,25.3,1809.5,Infernal,Vayne,Aatrox,Taliyah,Kalista,Thresh,Aatrox,XinZhao,Yasuo,Kalista,Lulu
4502626777,1,18,2,1,11,4,9,1,1,0,0,18438,7.2,18924,212,60,3742,3229,21.2,1843.8,17,2,0,4,11,6,0,0,0,0,14696,6.2,15695,184,56,-3742,-3229,18.4,1469.6,Chemtech,Riven,Talon,Jayce,Ezreal,Nami,Vladimir,XinZhao,Taliyah,Taliyah,Rakan
4464794186,0,16,3,1,2,5,2,1,1,0,0,14485,6.8,17287,220,63,-1866,-1885,22.0,1448.5,13,1,0,5,2,4,0,0,0,0,16351,7.4,19172,253,56,1866,1885,25.3,1635.1,Cloud,Rumble,Zed,Zoe,Corki,Poppy,Irelia,Rengar,Cassiopeia,Zeri,Neeko
4516066047,1,18,5,1,5,1,3,1,1,0,0,16222,7.0,18746,241,60,1997,1560,24.1,1622.2,42,4,0,1,5,0,0,0,0,0,14225,7.0,17186,234,48,-1997,-1560,23.4,1422.5,Hextech,Vladimir,DrMundo,Ekko,Ashe,Poppy,Aurora,LeeSin,Malzahar,Ezreal,Pantheon
4440210667,0,15,2,1,2,7,1,0,0,0,0,14624,6.8,17333,225,44,-2794,-2624,22.5,1462.4,39,5,0,7,2,13,0,0,0,0,17418,7.4,19957,231,60,2794,2624,23.1,1741.8,Hextech,Vladimir,LeeSin,Akali,MissFortune,Lulu,KSante,Karthus,Irelia,MissFortune,Senna
4495401040,1,13,3,1,11,8,18,1,1,0,0,17568,6.6,16755,206,46,1236,1018,20.6,1756.8,16,0,0,8,11,9,0,0,0,0,16332,6.4,15737,183,45,-1236,-1018,18.3,1633.2,Chemtech,Yorick,JarvanIV,Akali,Ashe,Renata,Ambessa,Aatrox,Taliyah,Tristana,Poppy
4447457186,0,17,1,1,2,4,2,1,1,0,0,15198,6.8,17316,235,47,-13,-1792,23.5,1519.8,16,4,0,4,2,3,1,0,1,0,15211,7.0,19108,207,39,13,1792,20.7,1521.1,Chemtech,Shen,Aatrox,Ekko,Sivir,Lulu,Irelia,Sylas,Ryze,Draven,Leona
4516861860,1,16,5,1,4,3,4,0,0,0,0,16313,6.8,17824,240,47,1128,498,24.0,1631.3,28,3,0,3,4,5,0,0,0,0,15185,6.8,17326,220,41,-1128,-498,22.0,1518.5,Ocean,Riven,Nocturne,Syndra,Tristana,Braum,Rumble,Diana,Ryze,Tristana,Lulu
4464918638,0,123,2,1,5,7,6,0,0,0,0,16560,7.2,19116,235,57,-529,-54,23.5,1656.0,65,1,0,7,5,8,1,1,0,0,17089,7.0,19170,223,63,529,54,22.3,1708.9,Infernal,Fiora,Talon,Yasuo,Sivir,Rell,Ambessa,JarvanIV,Malzahar,Lucian,Thresh
4524558517,0,29,0,0,5,6,6,0,0,0,0,15693,6.8,17777,210,51,-486,-137,21.0,1569.3,35,1,1,6,5,5,1,1,0,0,16179,7.0,17914,216,52,486,137,21.6,1617.9,Infernal,Gwen,LeeSin,Ekko,MissFortune,Braum,Sion,LeeSin,Syndra,Jhin,Poppy
4472644738,1,18,3,1,8,10,7,0,0,0,0,16403,7.0,18111,218,33,-1445,-736,21.8,1640.3,56,7,0,10,8,9,1,0,1,0,17848,7.0,18847,210,54,1445,736,21.0,1784.8,Infernal,Jax,Sylas,Hwei,Zeri,Blitzcrank,Vladimir,Chogath,Quinn,Zeri,Senna
4488573145,0,15,2,0,0,4,0,0,0,0,0,13720,6.6,16815,230,52,-2727,-4122,23.0,1372.0,38,2,1,4,0,1,1,1,0,0,16447,7.6,20937,263,69,2727,4122,26.3,1644.7,Infernal,Renekton,Qiyana,Jayce,Corki,Pantheon,Ambessa,Rengar,Zoe,Zeri,Renata
4521992457,0,16,0,1,7,4,10,1,1,0,0,16599,6.6,16723,201,40,1036,-663,20.1,1659.9,9,3,0,4,7,1,0,0,0,0,15563,6.8,17386,251,52,-1036,663,25.1,1556.3,Mountain,Ambessa,Sylas,Quinn,MissFortune,Bard,Yorick,DrMundo,Syndra,Kalista,Braum
4516576822,0,18,2,0,5,5,5,0,0,0,0,15364,6.8,17090,198,48,-799,-588,19.8,1536.4,14,3,1,5,5,6,0,0,0,0,16163,6.8,17678,242,44,799,588,24.2,1616.3,Chemtech,Sion,Khazix,Zoe,Ezreal,Pyke,Vladimir,JarvanIV,Akali,Lucian,Sona
4518094361,0,15,1,0,6,10,7,0,0,0,0,14978,6.6,16243,147,40,-4413,-1993,14.7,1497.8,20,4,1,10,6,16,2,1,1,1,19391,7.0,18236,237,55,4413,1993,23.7,1939.1,Infernal,Gnar,DrMundo,Quinn,Draven,Neeko,Gangplank,Talon,Irelia,Draven,Pyke
4505841827,0,105,1,1,6,6,4,1,0,1,0,16970,6.8,17984,236,56,-153,79,23.6,1697.0,13,4,0,6,6,9,1,1,0,0,17123,7.0,17905,223,55,153,-79,22.3,1712.3,Chemtech,Riven,Sylas,Neeko,MissFortune,Neeko,Gnar,Qiyana,Quinn,Zeri,Lulu
4518963462,0,22,4,0,6,12,7,0,0,0,0,16851,6.8,17931,201,48,-2286,-976,20.1,1685.1,68,3,1,12,6,15,0,0,0,0,19137,7.0,18907,199,52,2286,976,19.9,1913.7,Mountain,Shen,Ambessa,Taliyah,Ezreal,Nami,Vladimir,Karthus,Cassiopeia,Tristana,Sona
4519178537,0,16,3,0,4,5,3,0,0,0,0,14893,6.8,17322,203,48,-1002,-378,20.3,1489.3,16,2,1,5,4,4,1,1,0,0,15895,6.8,17700,233,48,1002,378,23.3,1589.5,Ocean,Aatrox,Jayce,Taliyah,Kaisa,Nautilus,Gnar,Karthus,Mel,Mel,Lulu
4489955666,1,18,2,1,18,6,16,2,1,1,0,21893,7.6,21511,243,56,7125,3657,24.3,2189.3,9,2,0,6,18,0,0,0,0,0,14768,7.2,17854,176,42,-7125,-3657,17.6,1476.8,Hextech,Fiora,Ambessa,Ekko,Ashe,Karma,Jayce,Aatrox,Ryze,Ashe,Blitzcrank
4468031280,1,17,5,0,5,3,8,1,1,0,0,15574,6.8,17788,230,45,840,196,23.0,1557.4,14,2,1,3,5,1,0,0,0,0,14734,7.0,17592,203,59,-840,-196,20.3,1473.4,Infernal,Aatrox,Talon,Ekko,Ashe,Braum,Ambessa,Rengar,Akali,Jhin,Nami
4519619414,1,12,1,0,6,8,7,1,0,1,1,18155,7.0,19429,231,65,468,558,23.1,1815.5,12,3,1,8,6,11,1,1,0,0,17687,7.0,18871,194,56,-468,-558,19.4,1768.7,Ocean,Gwen,Viego,Ryze,Ziggs,Nami,Gwen,Rengar,Ekko,Tristana,Blitzcrank
4475955014,1,18,1,0,8,5,8,1,1,0,0,16469,7.0,18105,192,46,248,582,19.2,1646.9,15,2,1,5,8,10,0,0,0,0,16221,6.6,17523,225,52,-248,-582,22.5,1622.1,Ocean,Gnar,Viego,Irelia,Caitlyn,Lulu,Sion,LeeSin,Orianna,Lucian,Poppy
4496519223,0,15,3,0,1,5,2,0,0,0,0,13983,6.4,15892,214,53,-3832,-3324,21.4,1398.3,15,3,1,5,1,4,2,1,1,1,17815,7.0,19216,276,47,3832,3324,27.6,1781.5,Ocean,Renekton,LeeSin,Ryze,Ziggs,Leona,Rumble,JarvanIV,Ryze,Sivir,Janna
4509908881,1,14,2,1,14,3,19,1,1,0,1,22472,7.6,20870,251,54,8284,4654,25.1,2247.2,15,2,0,3,14,5,0,0,0,0,14188,6.6,16216,202,34,-8284,-4654,20.2,1418.8,Cloud,Fiora,Rengar,Zoe,Zeri,Janna,Irelia,Karthus,Viktor,Ashe,Janna
4520631494,1,13,14,1,6,2,3,0,0,0,0,16807,7.4,19637,222,57,1295,1167,22.2,1680.7,62,2,0,2,6,2,1,1,0,0,15512,7.2,18470,237,60,-1295,-1167,23.7,1551.2,Cloud,Zaahen,Aatrox,Sylas,Draven,Janna,Gangplank,Nocturne,Zoe,Taliyah,Rell
4453648603,1,12,2,0,5,9,4,1,1,0,0,14996,6.4,15901,188,44,-3331,-3464,18.8,1499.6,15,3,1,9,5,11,1,0,1,0,18327,7.2,19365,218,63,3331,3464,21.8,1832.7,Mountain,Rumble,Nidalee,Ekko,Lucian,Janna,Renekton,MonkeyKing,Ryze,Lucian,Thresh
4480078875,1,24,4,0,7,5,8,2,1,1,0,17477,6.8,18070,186,62,1049,811,18.6,1747.7,15,4,1,5,7,4,0,0,0,0,16428,6.6,17259,228,41,-1049,-811,22.8,1642.8,Chemtech,Gwen,Sylas,Taliyah,Kaisa,Sona,Riven,Aatrox,Taliyah,Xayah,Senna
4423246769,0,12,2,1,7,8,5,1,1,0,0,15810,6.6,16837,193,48,-1305,-2023,19.3,1581.0,12,0,0,8,7,5,0,0,0,1,17115,7.2,18860,189,62,1305,2023,18.9,1711.5,Infernal,Gwen,Chogath,Cassiopeia,Taliyah,Karma,Yorick,Ambessa,Akali,Sivir,Nami
4471229287,0,20,3,0,3,8,5,0,0,0,0,13980,6.2,15030,193,44,-3739,-3541,19.3,1398.0,39,1,1,8,3,9,2,1,1,0,17719,7.2,18571,246,48,3739,3541,24.6,1771.9,Hextech,Renekton,Jayce,Hwei,Kalista,Braum,Zaahen,Talon,Orianna,Mel,Neeko
4525099132,1,17,2,1,5,5,7,2,1,1,0,15726,7.0,17245,203,56,-252,77,20.3,1572.6,15,2,0,5,5,9,0,0,0,0,15978,6.6,17168,212,48,252,-77,21.2,1597.8,Mountain,Rumble,DrMundo,Jayce,Ezreal,Leona,Zaahen,Jayce,Ryze,Sivir,Neeko
4473558954,0,16,1,0,5,5,3,0,0,0,0,15153,7.2,18629,191,51,-809,411,19.1,1515.3,15,1,1,5,5,5,1,1,0,0,15962,7.0,18218,216,44,809,-411,21.6,1596.2,Hextech,Gangplank,LeeSin,Zoe,Aphelios,Rell,Aatrox,Nidalee,Jayce,Yunara,Karma
4522194078,0,14,3,1,2,5,2,0,0,0,0,14695,6.8,17431,228,56,-2062,-1466,22.8,1469.5,13,3,0,5,2,6,1,1,0,0,16757,7.0,18897,246,58,2062,1466,24.6,1675.7,Ocean,Aatrox,Talon,Ekko,Caitlyn,Pantheon,Shen,Jayce,Ekko,Draven,Janna
4463332138,0,15,2,0,7,7,8,1,1,0,0,16106,7.0,18323,207,52,-84,570,20.7,1610.6,106,1,1,7,7,4,0,0,0,0,16190,7.0,17753,207,49,84,-570,20.7,1619.0,Mountain,Riven,LeeSin,Zoe,Yunara,Karma,Gangplank,Diana,Ahri,Kaisa,Lulu
4489878526,1,14,2,1,6,4,6,0,0,0,0,16493,7.2,18450,231,46,628,-243,23.1,1649.3,17,3,0,4,6,6,1,1,0,0,15865,7.0,18693,212,67,-628,243,21.2,1586.5,Infernal,Shen,Nocturne,Taliyah,Kaisa,Blitzcrank,Riven,Ambessa,Cassiopeia,Kalista,Leona
4518060637,1,14,2,0,9,5,13,0,0,0,0,17099,7.2,19592,225,48,1344,2079,22.5,1709.9,16,1,1,5,9,2,1,1,0,0,15755,6.8,17513,238,48,-1344,-2079,23.8,1575.5,Infernal,Aurora,Karthus,Syndra,Zeri,Nami,Gangplank,Nidalee,Orianna,Sivir,Neeko
4464565821,0,20,5,0,4,9,3,1,1,0,0,15211,6.8,17951,225,56,-3848,-2091,22.5,1521.1,16,2,1,9,4,14,1,0,1,0,19059,7.2,20042,238,68,3848,2091,23.8,1905.9,Chemtech,Renekton,Diana,Syndra,Sivir,Karma,Aatrox,JarvanIV,Mel,Yunara,Karma
4502255242,0,16,2,1,6,4,7,1,1,0,0,16643,7.0,18300,215,51,1515,590,21.5,1664.3,25,2,0,4,6,4,0,0,0,0,15128,6.8,17710,207,56,-1515,-590,20.7,1512.8,Cloud,Gnar,LeeSin,Syndra,Lucian,Leona,Sion,Qiyana,Mel,Draven,Leona
4509558169,0,18,3,0,7,7,4,0,0,0,0,16581,7.0,18360,198,54,462,1726,19.8,1658.1,12,2,1,7,7,8,0,0,0,0,16119,6.6,16634,200,47,-462,-1726,20.0,1611.9,Infernal,Rumble,JarvanIV,Malzahar,Kalista,Leona,Ambessa,XinZhao,Ryze,Xayah,Poppy
4468238235,1,20,15,1,10,7,16,1,1,0,0,17953,7.0,18823,190,60,1058,1196,19.0,1795.3,48,1,0,7,10,9,0,0,0,0,16895,6.6,17627,206,47,-1058,-1196,20.6,1689.5,Infernal,Aatrox,Viego,Quinn,Draven,Thresh,Ambessa,DrMundo,Mel,Ziggs,Lulu
4521525873,0,13,1,1,6,8,4,0,0,0,0,16112,6.8,17371,197,50,-554,-483,19.7,1611.2,17,3,0,8,6,10,1,1,0,0,16666,7.0,17854,206,41,554,483,20.6,1666.6,Ocean,Gnar,Talon,Ahri,MissFortune,Lulu,Renekton,LeeSin,Ryze,Ashe,Senna
4518930107,1,14,0,1,5,7,4,0,0,0,0,15637,6.6,16107,201,50,-460,-842,20.1,1563.7,19,1,0,7,5,9,0,0,0,0,16097,6.8,16949,218,31,460,842,21.8,1609.7,Hextech,Irelia,Sylas,Mel,Mel,Thresh,Vayne,MonkeyKing,Ryze,Taliyah,Leona
4480194384,0,15,2,1,5,7,4,0,0,0,0,15977,6.8,18136,206,71,-1130,-347,20.6,1597.7,15,2,0,7,5,8,1,1,0,0,17107,7.2,18483,230,56,1130,347,23.0,1710.7,Ocean,Aatrox,Qiyana,Jayce,Draven,Poppy,Vayne,Zed,Viktor,Draven,Thresh
4515500466,0,13,2,0,2,9,2,1,0,1,0,13932,6.0,14927,197,40,-3919,-3135,19.7,1393.2,49,2,1,9,2,16,0,0,0,0,17851,7.0,18062,205,55,3919,3135,20.5,1785.1,Infernal,Rumble,DrMundo,Akali,Kalista,Alistar,Vladimir,Nocturne,Irelia,Jhin,Nautilus
4519480977,1,42,5,0,6,6,10,0,0,0,0,16206,6.8,17669,221,49,-677,-67,22.1,1620.6,18,8,1,6,6,10,1,1,0,0,16883,6.8,17736,245,45,677,67,24.5,1688.3,Cloud,Aatrox,Ambessa,Syndra,Tristana,Neeko,Aatrox,Viego,Akali,Yunara,Rell
4494773466,0,16,0,1,5,9,7,0,0,0,0,16163,6.8,16772,190,52,-819,-1926,19.0,1616.3,48,6,0,9,5,8,0,0,0,0,16982,7.0,18698,225,50,819,1926,22.5,1698.2,Ocean,Fiora,JarvanIV,Ekko,Lucian,Renata,Yorick,MonkeyKing,Syndra,Yunara,Alistar
4524332447,1,18,4,0,5,4,3,1,1,0,0,15296,6.8,16908,187,56,733,810,18.7,1529.6,24,4,1,4,5,1,0,0,0,0,14563,6.2,16098,204,32,-733,-810,20.4,1456.3,Mountain,Aatrox,Nidalee,Sylas,Kalista,Blitzcrank,Vayne,Chogath,Malzahar,Tristana,Karma
4512351336,1,60,8,0,5,8,9,0,0,0,0,15966,7.0,18157,209,47,-847,-267,20.9,1596.6,55,3,1,8,5,8,1,1,0,0,16813,7.2,18424,203,60,847,267,20.3,1681.3,Mountain,Jayce,Ambessa,Malzahar,Corki,Alistar,Riven,LeeSin,Syndra,Smolder,Karma
4494787893,0,9,2,1,4,2,0,0,0,0,0,15555,7.4,19704,214,70,737,1094,21.4,1555.5,38,0,0,2,4,2,1,1,0,0,14818,7.2,18610,235,51,-737,-1094,23.5,1481.8,Hextech,Sion,Rengar,Ahri,Corki,Nami,Irelia,XinZhao,Ryze,Taliyah,Pantheon
4524443617,1,17,3,0,4,1,5,1,1,0,0,16041,7.0,18214,233,44,1891,603,23.3,1604.1,39,2,1,1,4,1,0,0,0,0,14150,7.0,17611,214,47,-1891,-603,21.4,1415.0,Mountain,Jayce,Chogath,Mel,Zeri,Renata,Vladimir,Karthus,Syndra,Xayah,Nautilus
4517953840,0,23,5,0,5,9,7,0,0,0,0,15239,6.6,16561,194,50,-3130,-2448,19.4,1523.9,19,3,1,9,5,13,1,1,0,0,18369,7.2,19009,236,44,3130,2448,23.6,1836.9,Infernal,Jax,LeeSin,Viktor,Ashe,Bard,Gangplank,Khazix,Malzahar,Corki,Rell
4521530707,1,8,1,1,9,8,11,1,1,0,0,17049,6.8,17343,180,49,147,-1425,18.0,1704.9,13,1,0,8,9,8,0,0,0,0,16902,7.2,18768,193,63,-147,1425,19.3,1690.2,Ocean,Riven,Khazix,Akali,Jhin,Pantheon,Aatrox,XinZhao,Yasuo,Mel,Pantheon
4496627466,1,70,3,1,9,5,9,1,1,0,0,17492,6.8,18028,219,40,687,563,21.9,1749.2,13,2,0,5,9,7,0,0,0,0,16805,7.0,17465,224,58,-687,-563,22.4,1680.5,Mountain,Aurora,Ambessa,Ryze,Kalista,Sona,Zaahen,Nocturne,Sylas,Yunara,Leona
4472271945,0,89,3,0,2,8,2,0,0,0,0,14370,6.4,16473,228,48,-3180,-3196,22.8,1437.0,16,3,1,8,2,8,1,1,0,0,17550,7.6,19669,211,53,3180,3196,21.1,1755.0,Mountain,Jayce,Talon,Ryze,Caitlyn,Pyke,Vladimir,JarvanIV,Hwei,Kalista,Rell
